product_id,product_sku,product_name,current_price,data_id,product_brand,category,product_link,product_image_link,original_price,discount_pct,rating_pct,number_of_reviews,page
6878735,2740466126385,Smart Tivi Asanzo 4K 50 inch 50AS600,7970000,6878733,Asanzo,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-asanzo-4k-50-inch-50as600-p6878733.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f9/55/93/57dc1f8a9a5944ff8ccf8789d0be8ad7.jpg,9990000,20.0,66.0,3,10
11641754,7500246971216,Smart Tivi Philips Full HD 43 inch 43PFT5853S/74,6790000,11641753,Philips,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-philips-full-hd-43-inch-43pft5853s-74-p11641753.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b8/90/80/2c208f3a3bd16da95e95dd2060a6e800.jpg,7990000,15.0,0.0,0,10
56059493,9321008497199,Smart Karaoke TV VTB 32 Inch LV3287KS - Hàng Chính Hãng,4590000,56059492,VTB,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-karaoke-tv-vtb-32-inch-lv3287ks-hang-chinh-hang-p56059492.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/41/3d/16/a36da883bb683bf8c58afef031152d7c.jpg,4790000,4.0,0.0,0,10
34271937,1660043885850,Smart Tivi LG 43 inch 4K UHD 43UM7400PTA - Hàng Chính Hãng + Tặng Khung Treo Cố Định ,7850000,34271936,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-43-inch-4k-uhd-43um7400pta-hang-chinh-hang-tang-khung-treo-co-dinh-p34271936.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e4/02/09/d88ec50805fea5bc067e8640f709637f.jpg,12400000,37.0,0.0,0,10
7547571,8902977586049,Smart Tivi Skyworth 4K 43 inch 43G6A1T3,6099000,1012130,Skyworth,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-skyworth-4k-43-inch-43g6a1t3-p1012130.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6f/b7/a3/6e1a3432b4a32b8ace6d4fc2dd595667.jpg,9990000,39.0,80.0,9,10
66493132,4611106311431,Internet Tivi Sharp 4K 50 inch LC-50UA440X,9649500,5349525,Sharp,Điện Tử - Điện Lạnh/Tivi/Internet Tivi,https://tiki.vn//internet-tivi-sharp-4k-50-inch-lc-50ua440x-p5349525.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/cd/de/f4/2808c1f25c602fadef5981e15fa64456.jpg,12990000,26.0,0.0,0,10
48978929,5976875601480,Android Tivi Sharp 4K 60 inch 4T-C60BK1X - Hàng chính hãng,15199000,45350554,Sharp,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-sharp-4k-60-inch-4t-c60bk1x-hang-chinh-hang-p45350554.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e7/ec/c8/28642e81f6ae44420c129beb7682b48c.jpg,19990000,24.0,0.0,0,10
50932388,5435456403641,"Smart Tivi FULL HD 40 Inch Android 8.0 UBC 40P900ESM-Phần mềm Vn-karaoke online miễn phí, tính năng bảo vệ trẻ em (mới) - Hàng Chính Hãng",4190000,50932387,UBC,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-full-hd-40-inch-android-8-0-ubc-40p900esm-hang-chinh-hang-p50932387.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3e/d8/a4/48e91bbd1c8df8957824fc1d044b922e.jpg,6200000,32.0,0.0,0,10
67063487,8909043384561,Smart Tivi Samsung 43 inch 4K UHD UA43MU6400KXXV - Hàng Chính Hãng,8389500,931458,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-43-inch-4k-uhd-ua43mu6400kxxv-hang-chinh-hang-p931458.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/0/_/0.u5552.d20170920.t165420.55265.jpg,15900000,47.0,0.0,0,10
16964251,2181013659237,Android Tivi OLED Sony 4K 65 inch KD-65A9F - Hàng chính hãng,69999000,14271124,Sony,Điện Tử - Điện Lạnh/Tivi/Tivi OLED,https://tiki.vn//android-tivi-oled-sony-4k-65-inch-kd-65a9f-hang-chinh-hang-p14271124.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c1/16/67/8220633c0da263e53aaafa997942c60b.jpg,99000000,29.0,0.0,0,10
780018,8904407491220,Tivi LED LG HD 32 inch 32LJ510D,5700000,732460,LG,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-led-lg-hd-32-inch-32lj510d-p732460.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/5a/ac/79761973146669cfdcc2328aee4a6d85.jpg,0,0.0,0.0,0,10
3305063,8613340247510,Android Tivi Skyworth 4K 55 inch 55G2,12590000,3305061,Skyworth,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-skyworth-4k-55-inch-55g2-p3305061.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f5/af/fc/014ece4119a98e55962f966fe9ab5f36.jpg,15990000,21.0,0.0,0,10
3251385,4291865078327,Smart Tivi QLED Samsung 4K 65 inch QA65Q6FNA,41190000,3251383,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-qled-samsung-4k-65-inch-qa65q6fna-p3251383.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ae/36/67/8b90b5b4dbbfb4f0d8f8c67dc7a8f0e6.jpg,69000000,40.0,0.0,0,10
36452830,6587157008461,Smart Tivi NanoCell LG 8K 75 inch 75SM9900PTA,119990000,50276851,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-nanocell-lg-8k-75-inch-75sm9900pta-p50276851.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9c/82/53/b0d18d51c61f6487893e3c6064ee2021.jpg,239000000,50.0,0.0,0,10
56059503,7903338733516,Smart Karaoke TV VTB 40 Inch LV4070KS -  Hàng Chính Hãng,4950000,56059502,VTB,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-karaoke-tv-vtb-40-inch-lv4070ks-hang-chinh-hang-p56059502.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ff/d2/55/a70704384ed82559e6e263cdd335b1c3.jpg,5540000,11.0,0.0,0,10
16885035,8827217171147,Tivi LED LG Full HD 43 inch 43LK5000,6319000,2796185,LG,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-led-lg-full-hd-43-inch-43lk5000-p2796185.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/65/77/fb/e8452f53d4a1ae7c263ed7ab90f5dc57.jpg,7990000,21.0,84.0,5,11
47270703,1650357565715,Smart Tivi TCL 50 inch 4K UHD L50P62 - Hàng chính hãng ,8590000,2065189,TCL,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-tcl-50-inch-4k-uhd-l50p62-hang-chinh-hang-p2065189.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ba/29/42/8c74276c77db1dcf6b7308c2507244b0.jpg,11590000,26.0,86.0,3,11
25149398,8885095999451,Android Tivi OLED Sony 4K 65 inch KD-65A8G Mẫu 2019 - Hàng Chính Hãng,54990000,25033913,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-oled-sony-4k-65-inch-kd-65a8g-mau-2019-hang-chinh-hang-p25033913.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/5e/69/43/bc1206ff3597c04b3a39fee0ebaf1bde.jpg,84000000,35.0,0.0,0,11
29257309,6619382289671,Tivi LED Sanco HD 32 inch H32T100,2190000,25603203,SANCO,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//tivi-led-sanco-hd-32-inch-h32t100-p25603203.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c5/4d/2b/eedd73e4119bb9509e08642010a332d0.png,3490000,37.0,0.0,0,11
3332629,3496324959297,Smart Tivi TCL 4K 55 inch L55C6-UF,13990000,3332627,TCL,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-tcl-4k-55-inch-l55c6-uf-p3332627.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/49/4c/e7/9cb502f70c556150459e3ffe750266ff.jpg,19990000,30.0,0.0,0,11
46218257,6939297135208,Android Tivi Toshiba 4K 43 inch 43U7750 - HÀNG CHÍNH HÃNG,7190000,46218255,Toshiba,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-toshiba-4k-43-inch-43u7750-hang-chinh-hang-p46218255.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/35/61/3e/36c9319d2ab3abb65c585345ae85f3ef.png,13000000,45.0,0.0,0,11
3286673,2348520437127,Smart Tivi QLED Samsung 4K 65 inch QA65Q9FNA,42989000,3286671,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-qled-samsung-4k-65-inch-qa65q9fna-p3286671.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0c/5e/47/56d1b8129e3bd4ebd8efd610bc0e482f.jpg,68890000,38.0,0.0,0,11
67013259,3042169024876,Smart Tivi LG 4K 75 inch 75UN8000PTB ThinQ AI - Hàng Chính Hãng,37190000,59180443,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-4k-75-inch-75un8000ptb-thinq-ai-hang-chinh-hang-p59180443.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/8b/ce/d53f286b71fb164b71912b9e07175270.jpg,47000000,21.0,0.0,0,11
67420717,5052947087526,Android Tivi Sony 4K 75 inch KD-75X8000H,35990000,54029521,Sony,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-sony-4k-75-inch-kd-75x8000h-p54029521.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/53/23/cb/7e8d81640c5e4753e3e464120058d8a9.jpg,55057000,35.0,0.0,0,11
32652192,4879126027316,TIVI JINGZHAN 32 INCH - Hàng chính hãng,3280000,32652190,JING ZHAN,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//tivi-jingzhan-32-inch-hang-chinh-hang-p32652190.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/38/f9/d3/f84cd81af40754788b8479bb8e08668b.png,0,0.0,0.0,0,11
32170463,8153199008806,Smart Tivi Sanco Full HD 40 inch H40S200,5290000,31237308,SANCO,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-sanco-full-hd-40-inch-h40s200-p31237308.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a9/db/13/9a30038dcb5c7d9557cb22cd0b1bbb93.jpg,6290000,16.0,0.0,0,11
34326664,9997444101718,Android Tivi Sony 4K 75 inch KD-75X8500G - Hàng chính hãng + Tặng Khung Treo Cố Định ,33290000,34326663,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-sony-4k-75-inch-kd-75x8500g-hang-chinh-hang-tang-khung-treo-co-dinh-p34326663.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/18/49/8e/9bf2c1e7647c88f715d29f85778a439a.jpg,86900000,62.0,0.0,0,11
66712542,2949926174380,Smart Tivi Samsung 4K 49 inch UA49MU6103,8914500,860423,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-4k-49-inch-ua49mu6103-p860423.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/4d/ff/1c/322793e82824bfd0e210d5ee3eadcef5.jpg,17400000,49.0,88.0,21,11
26737038,2140408019872, Smart Tivi LG 55 inch 4K UHD 55SM8100PTA - Hàng Chính Hãng + Tặng Kèm Ấm siêu tốc Lock&Lock LG EJK418SLV,16990000,26737036,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-55-inch-4k-uhd-55sm8100pta-hang-chinh-hang-tang-kem-am-sieu-toc-lock-lock-lg-ejk418slv-p26737036.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/74/6e/67/b2e6caffd8b22a9635e5aff78935f611.jpg,26900000,37.0,0.0,0,11
26431953,5482230721064,Smart Tivi LG 43 inch 4K UHD 43UM7600PTA - Hàng Chính Hãng + Tặng kèm Ấm siêu tốc Lock&Lock LG EJK418SLV,9020000,26431952,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-43-inch-4k-uhd-43um7600pta-hang-chinh-hang-tang-kem-am-sieu-toc-lock-lock-lg-ejk418slv-p26431952.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/74/6e/67/f1468a8a68ae7bfdb989567c7f1b7558.jpg,14400000,37.0,80.0,1,11
37646700,2263414019541,Android Tivi Cong Sony 4K 65 inch KD-65S8500D - HÀNG CHÍNH HÃNG,31290000,37646695,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-cong-sony-4k-65-inch-kd-65s8500d-hang-chinh-hang-p37646695.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/81/0a/9c/e1a85d2f00d4042a7a9189336a8d9524.png,36990000,15.0,0.0,0,11
49098454,2832686686531,Smart Tivi Sharp 8K 60 inch 8T-C60AX1X,116590000,49098453,Sharp,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-sharp-8k-60-inch-8t-c60ax1x-p49098453.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/75/0c/f2/a9a11a2d9f7806f1fa023d1d32860e7b.jpg,139000000,16.0,0.0,0,11
56059496,2511581887464,Smart Karaoke TV VTB 55 Inch LV5587KS -  Hàng Chính Hãng,12000000,56059495,VTB,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-karaoke-tv-vtb-55-inch-lv5587ks-hang-chinh-hang-p56059495.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e9/0d/41/7c3f92b45f0904d0ab8a84f31c8f963c.jpg,0,0.0,0.0,0,11
26062904,2236856498335,Smart Tivi OLED LG 65 Inch 4K UHD 65E8PTA - Hàng chính hãng,62880000,2595141,LG,Điện Tử - Điện Lạnh/Tivi/Tivi OLED,https://tiki.vn//smart-tivi-oled-lg-65-inch-4k-uhd-65e8pta-hang-chinh-hang-p2595141.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/38/3a/1a/f98f45b93edf31b8f01381584b07c530.jpg,93900000,33.0,0.0,0,11
50172704,8076751769680,TIVI LED THL 40 INCH 40TH400T - HÀNG CHÍNH HÃNG,3990000,50172703,ORIS,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-led-thl-40-inch-40th400t-hang-chinh-hang-p50172703.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/55/4c/d7/03decae0972d3c04ba2db6d6a48a406b.png,9000000,56.0,0.0,0,11
7547583,8906430133641,Smart Tivi Skyworth 4K 49 inch 49G6A1T3,7490000,1012190,Skyworth,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-skyworth-4k-49-inch-49g6a1t3-p1012190.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/99/b4/85/d7fe53f842b4c687d9554f5e8a9e53f5.jpg,12990000,42.0,90.0,2,11
56191465,1167107081734,Smart Karaoke TV SanSui 55 Inch SV5500KS -  Hàng Chính Hãng,10990000,56191464,SANSUI,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-karaoke-tv-sansui-55-inch-sv5500ks-hang-chinh-hang-p56191464.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e7/44/52/035a010830c7b115c62f2763983b488c.jpg,12500000,12.0,0.0,0,11
26356451,2372852117273,Smart Tivi LG 43 inch 4K UHD 43UM7300PTA - Hàng Chính Hãng + Tặng kèm Ấm siêu tốc Lock&lock EJK-418SLV,7850000,26356450,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-43-inch-4k-uhd-43um7300pta-hang-chinh-hang-tang-kem-am-sieu-toc-lock-lock-ejk-418slv-p26356450.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/44/b9/20/e020dea66d3ebb5eca707bfd89354382.jpg,11400000,31.0,0.0,0,11
8008775,6351061731209,Android Tivi TCL 43 inch Full HD 43S6500 - Hàng Chính Hãng,5490000,6310941,TCL,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-tcl-43-inch-full-hd-43s6500-hang-chinh-hang-p6310941.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a0/7f/6f/2f953aac8ce1174a8375a6f390732aca.jpg,8990000,39.0,0.0,0,11
25034546,2769923897392,Android Tivi OLED Sony 4K 55 inch KD-55A9G Mẫu 2019 - Hàng Chính Hãng,45199000,25034540,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-oled-sony-4k-55-inch-kd-55a9g-mau-2019-hang-chinh-hang-p25034540.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3d/44/df/e16bb33281c3f35ed40e1bec6f13bd2b.jpg,58000000,22.0,0.0,0,11
56037104,9565581753192,Smart Tivi LG 4K 43 inch 43UN7300PTC,10789000,56037103,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-4k-43-inch-43un7300ptc-p56037103.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/2d/b1/92/bd28d60d365e87bc92c44db91e9a1cc8.jpg,12900000,16.0,0.0,0,11
38449366,1403794055093,Smart Tivi Toshiba Full HD 43 inch 43L5650VN   - Hàng chính hãng ,5850000,19522925,Toshiba,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-toshiba-full-hd-43-inch-43l5650vn-hang-chinh-hang-p19522925.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ee/15/99/ac655d155a52dc3cae64cdff24fc11f0.jpg,12000000,51.0,100.0,1,11
1940559,2437171416886,Smart Tivi Asanzo Full HD 50 inch 50ES980,7490000,1940557,Asanzo,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-asanzo-full-hd-50-inch-50es980-p1940557.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/1a/0c/0e/643f9345928ffee9dd90b620a5037178.jpg,9590000,22.0,60.0,3,11
26444989,5064105690431,Smart Tivi LG 49 inch 4K UHD 49UM7400PTA - Hàng Chính Hãng,10490000,26444988,LG,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-lg-49-inch-4k-uhd-49um7400pta-hang-chinh-hang-p26444988.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/74/6e/67/d7878a65fe307e0e2bec8bfe43958336.jpg,16900000,38.0,0.0,0,11
43875247,7140758986621,Smart Tivi Skyworth 43 inch 43TB5000 - HÀNG CHÍNH HÃNG,5650000,43875244, SKYWORTH,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-skyworth-43-inch-43tb5000-hang-chinh-hang-p43875244.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/81/88/25/0b31aaa41a1547b2fb98505c831501b9.png,9000000,37.0,0.0,0,11
50751184,3145683979148,"Smart tivi UBC HD 39 inch 39V700 điều khiển bằng giọng nói, Phần mềm Vn-karaoke online miễn phí, tính năng bảo vệ trẻ em – Hàng Chính Hãng",3990000,50751183,UBC TV,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-ubc-hd-39-inch-39v700-hang-chinh-hang-p50751183.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/96/ae/1d/e2005af13fc1dfdf42153c6934210ab0.jpg,5790000,31.0,0.0,0,11
33651412,3747584445120,TIVI PHILIPS LED HD 32 INCH 32PHT5583/74 - HÀNG CHÍNH HÃNG,3990000,33651411,Philips,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-philips-led-hd-32-inch-32pht5583-74-hang-chinh-hang-p33651411.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/44/04/f8/36024729e9260497a28fa70f55021992.png,0,0.0,0.0,0,11
38188783,8981489137215,Smart Tivi 4K Vestel Series 8 65inch 65UD8800T - Hàng Nhập Khẩu,38300000,38188782,VESTEL,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-4k-vestel-series-8-65inch-65ud8800t-hang-nhap-khau-p38188782.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e5/52/f6/13d8ae0c14778db5f7f33aa902415606.jpg,0,0.0,0.0,0,11
780051,8901352047038,Smart Tivi LG Full HD 43 inch 43LJ614T,13300000,732471,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-full-hd-43-inch-43lj614t-p732471.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/82/e6/e4/35d08446c24bfccc11f1a5549b1699d2.jpg,0,0.0,0.0,0,11
50461161,6167553014701,Android Tivi TCL 4K 75 inch L75A8,24590000,43848990,TCL,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-tcl-4k-75-inch-l75a8-p43848990.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/99/d1/7c/15ecb18a847b127a6e763c1f5aa13690.jpg,32990000,25.0,0.0,0,11
56191457,8390618626672,Smart Karaoke TV SanSui 32 Inch SV3200KS -  Hàng Chính Hãng,4490000,56191456,SANSUI,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-karaoke-tv-sansui-32-inch-sv3200ks-hang-chinh-hang-p56191456.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/56/6d/6a/aa9f2b5117eae3ea1c6b506b836fc26e.jpg,5390000,17.0,0.0,0,11
66959804,6067225200909,Internet Tivi Sharp Full HD 50 inch LC-50SA5500X,8599500,4751041,Sharp,Điện Tử - Điện Lạnh/Tivi/Internet Tivi,https://tiki.vn//internet-tivi-sharp-full-hd-50-inch-lc-50sa5500x-p4751041.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9d/4e/d2/cd84a62f2ce9993fdabe5554974ef6eb.jpg,13590000,37.0,74.0,9,11
66508772,4275416188024,Smart Tivi Sony 4K 49 inch KD-49X7000G (2019) - Hàng chính hãng,11014500,35210059,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-sony-4k-49-inch-kd-49x7000g-2019-hang-chinh-hang-p35210059.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/72/7e/ce2b19ac6458f7dc24465253bdaeb19d.jpg,19400000,43.0,0.0,0,11
2756159,8865202128615,Smart Tivi VTB HD 43 inch LV4377KS,7379000,2756157,VTB,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-vtb-hd-43-inch-lv4377ks-p2756157.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6d/ee/33/3bdb88f61fa3cb0b17ef113d1ee22786.jpg,8590000,14.0,0.0,0,11
48248505,8906523941146,Smart Tivi ASANZO 50 inch 50SK900 Cường Lực - Hàng Chính Hãng,7899000,568210,Asanzo,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-asanzo-50-inch-50sk900-cuong-luc-hang-chinh-hang-p568210.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/02/d2/56/8f8843800bf6552b315e03e3ede8e64b.jpg,9900000,20.0,0.0,0,11
59302900,8904250875079,Smart Tivi Cong 4K Samsung 78 inch UA78KU6500 - Hàng Chính Hãng,45139500,558937,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-cong-4k-samsung-78-inch-ua78ku6500-hang-chinh-hang-p558937.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/u/a/ua78ku6500-1.u2470.d20161118.t143238.890311.jpg,89900000,50.0,0.0,0,11
66980115,8902386973454,Internet Tivi Panasonic 49 inch Full HD TH-49ES500V - Hàng Chính Hãng,7339500,656324,Panasonic,Điện Tử - Điện Lạnh/Tivi/Internet Tivi,https://tiki.vn//internet-tivi-panasonic-49-inch-full-hd-th-49es500v-hang-chinh-hang-p656324.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/40/a1/7c/9e35064f75d14727dd1eaf4d56b1d2be.jpg,15400000,52.0,0.0,0,11
26068192,1344669962262,Smart Tivi 4K LG 55 inch 55SK8500PTA - Hàng chính hãng,23700000,19459073,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-4k-lg-55-inch-55sk8500pta-hang-chinh-hang-p19459073.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0d/55/01/2d23a6b17382da7870a9351aa24a59dc.jpg,40500000,41.0,0.0,0,11
